masse;1;2;3;4;5;6;7;8;9
0;0;0;0;0;0;0;0;0;0
200;18;13;9;5;2;6;10;14;19
400;35;27;19;11;4;12;20;28;38
600;53;40;28;16;5;17;30;42;57
800;70;54;38;21;7;23;40;56;76
1000;88;67;47;27;9;29;49;70;95
1200;105;81;57;32;11;35;59;84;114
1400;123;94;66;38;12;41;69;98;132
1600;140;108;75;43;14;47;79;112;151
1800;158;121;85;48;16;52;89;125;170
2000;176;135;94;54;18;58;99;139;189
2200;193;148;104;59;19;64;109;153;208
2400;211;162;113;64;21;70;119;167;227
2600;228;175;123;70;23;76;128;181;246
2800;246;189;132;75;25;81;138;195;265
3000;263;202;141;80;26;87;148;209;284
3200;281;216;151;86;28;93;158;223;303
3400;298;229;160;91;30;99;168;237;322
3600;316;243;170;96;32;105;178;251;341
3800;333;256;179;102;33;110;188;265;360
4000;351;270;188;107;35;116;198;279;379
4200;369;283;198;113;37;122;207;293;397
4400;386;297;207;118;39;128;217;307;416
4600;404;310;217;123;40;134;227;321;435
4800;421;324;226;129;42;140;237;335;454
5000;439;337;236;134;44;145;247;349;473
5200;456;351;245;139;46;151;257;363;492
5400;474;364;254;145;47;157;267;376;511
5600;491;378;264;150;49;163;277;390;
5800;509;391;273;155;51;169;287;404;
6000;527;405;283;161;53;174;296;418;
6200;544;418;292;166;54;180;306;432;
6400;562;432;302;172;56;186;316;446;
6600;579;445;311;177;58;192;326;460;
6800;597;459;320;182;60;198;336;474;
7000;614;472;330;188;61;204;346;488;
7200;632;486;339;193;63;209;356;502;
7400;649;499;349;198;65;215;366;516;
7600;667;513;358;204;67;221;375;530;
7800;685;526;368;209;68;227;385;544;
8000;702;540;377;214;70;233;395;558;
8200;720;553;386;220;72;238;405;572;
8400;737;567;396;225;74;244;415;;
8600;755;580;405;231;75;250;425;;
8800;772;593;415;236;77;256;435;;
9000;;607;424;241;79;262;445;;
9200;;620;434;247;81;268;454;;
9400;;634;443;252;82;273;464;;
9600;;647;452;257;84;279;474;;
9800;;661;462;263;86;285;484;;
10000;;674;471;268;88;291;494;;
10200;;688;481;273;89;297;504;;
10400;;701;490;279;91;302;514;;
10600;;715;500;284;93;308;524;;
10800;;728;509;289;95;314;533;;
11000;;742;518;295;96;320;543;;
11200;;755;528;300;98;326;553;;
11400;;769;537;306;100;331;563;;
11600;;782;547;311;102;337;573;;
11800;;796;556;316;103;343;583;;
12000;;809;565;322;105;349;593;;
12200;;823;575;327;107;355;603;;
12400;;836;584;332;109;361;613;;
12600;;850;594;338;110;366;622;;
12800;;863;603;343;112;372;632;;
13000;;877;613;348;114;378;642;;
13200;;890;622;354;116;384;652;;
13400;;904;631;359;117;390;662;;
13600;;917;641;365;119;395;672;;
13800;;931;650;370;121;401;682;;
14000;;944;660;375;123;407;692;;
14200;;958;669;381;124;413;701;;
14400;;971;679;386;126;419;;;
14600;;985;688;391;128;425;;;
14800;;998;697;397;130;430;;;
15000;;;707;402;131;436;;;
15200;;;716;407;133;442;;;
15400;;;726;413;135;448;;;
15600;;;735;418;137;454;;;
15800;;;745;423;138;459;;;
16000;;;754;429;140;465;;;
16200;;;763;434;142;471;;;
16400;;;773;440;144;477;;;
16600;;;782;445;145;483;;;
16800;;;792;450;147;488;;;
17000;;;801;456;149;494;;;
17200;;;811;461;151;500;;;
17400;;;820;466;152;506;;;
17600;;;829;472;154;512;;;
17800;;;839;477;156;518;;;
18000;;;848;482;158;523;;;
18200;;;858;488;159;529;;;
18400;;;867;493;161;535;;;
18600;;;876;499;163;541;;;
18800;;;886;504;165;547;;;
19000;;;895;509;166;552;;;
19200;;;905;515;168;558;;;
19400;;;914;520;170;564;;;
19600;;;924;525;172;570;;;
19800;;;933;531;173;576;;;
20000;;;942;536;175;582;;;
20200;;;952;541;177;587;;;
20400;;;961;547;179;593;;;
20600;;;971;552;180;599;;;
20800;;;980;558;182;605;;;
21000;;;990;563;184;611;;;
21200;;;999;568;186;616;;;
21400;;;1008;574;187;622;;;
21600;;;1018;579;189;628;;;
21800;;;1027;584;191;634;;;
22000;;;1037;590;193;640;;;
22200;;;1046;595;194;646;;;
22400;;;1056;600;196;651;;;
22600;;;1065;606;198;657;;;
22800;;;1074;611;200;663;;;
23000;;;1084;616;201;669;;;
23200;;;1093;622;203;675;;;
23400;;;1103;627;205;680;;;
23600;;;;633;207;686;;;
23800;;;;638;208;692;;;
24000;;;;643;210;698;;;
24200;;;;649;212;704;;;
24400;;;;654;214;709;;;
24600;;;;659;215;715;;;
24800;;;;665;217;721;;;
25000;;;;670;219;727;;;
25200;;;;675;221;733;;;
25400;;;;681;222;739;;;
25600;;;;686;224;744;;;
25800;;;;692;226;750;;;
26000;;;;697;228;756;;;
26200;;;;702;229;762;;;
26400;;;;708;231;768;;;
26600;;;;713;233;;;;
26800;;;;718;235;;;;
27000;;;;724;236;;;;
27200;;;;729;238;;;;
27400;;;;734;240;;;;
27600;;;;740;242;;;;
27800;;;;745;243;;;;
28000;;;;750;245;;;;
28200;;;;756;247;;;;
28400;;;;761;249;;;;
28600;;;;767;250;;;;
28800;;;;772;252;;;;
29000;;;;777;254;;;;
29200;;;;783;256;;;;
29400;;;;788;257;;;;
29600;;;;793;259;;;;
29800;;;;799;261;;;;
30000;;;;804;263;;;;
30200;;;;809;264;;;;
30400;;;;815;266;;;;
30600;;;;820;268;;;;
30800;;;;826;270;;;;
31000;;;;831;271;;;;
31200;;;;836;273;;;;
31400;;;;842;275;;;;
31600;;;;847;277;;;;
31800;;;;852;278;;;;
32000;;;;858;280;;;;
32200;;;;863;282;;;;
32400;;;;868;284;;;;
32600;;;;874;285;;;;
32800;;;;879;287;;;;
33000;;;;884;289;;;;
33200;;;;890;291;;;;
33400;;;;895;292;;;;
33600;;;;901;294;;;;
33800;;;;906;296;;;;
34000;;;;911;298;;;;
34200;;;;917;299;;;;
34400;;;;922;301;;;;
34600;;;;927;303;;;;
34800;;;;933;305;;;;
35000;;;;938;306;;;;
35200;;;;943;308;;;;
35400;;;;949;310;;;;
35600;;;;954;312;;;;
35800;;;;;314;;;;
36000;;;;;315;;;;
36200;;;;;317;;;;
36400;;;;;319;;;;
36600;;;;;321;;;;
36800;;;;;322;;;;
37000;;;;;324;;;;
37200;;;;;326;;;;
37400;;;;;328;;;;
37600;;;;;329;;;;
37800;;;;;331;;;;
38000;;;;;333;;;;
38200;;;;;335;;;;
38400;;;;;336;;;;
38600;;;;;338;;;;
